time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2022-11-20T00:00:00Z,1.3,1.3,,0.681,0.681,,0.681,0.681,,1.056,1.056,,1.056,1.056,
2022-11-21T00:00:00Z,1.6,1.6,,1.054,1.054,,1.054,1.054,,1.337,1.337,,1.337,1.337,
2022-11-22T00:00:00Z,3.6,3.6,,3.956,3.956,,4.403,4.403,,4.655,4.655,,4.989,4.989,
2022-11-23T00:00:00Z,2.2,2.2,,1.942,1.942,,1.947,1.947,,2.486,2.486,,2.49,2.49,
2022-11-24T00:00:00Z,4.9,4.9,,5.269,5.269,,6.64,6.64,,6.192,6.192,,7.343,7.343,
2022-11-25T00:00:00Z,1.6,1.6,,1.299,1.299,,1.42,1.42,,1.748,1.748,,1.816,1.816,
2022-11-26T00:00:00Z,4.2,4.2,,4.517,4.517,,5.394,5.394,,5.247,5.247,,6.077,6.077,
2022-11-27T00:00:00Z,1.4,1.4,,0.737,0.737,,0.747,0.747,,1.081,1.081,,1.101,1.101,
2022-11-28T00:00:00Z,0.3,0.3,,0,0,,0,0,,0.007,0.007,,0.007,0.007,
2022-11-29T00:00:00Z,0.9,0.9,,0.692,0.692,,0.743,0.743,,1.035,1.035,,1.078,1.078,
2022-11-30T00:00:00Z,0.3,0.3,,0,0,,0,0,,0.021,0.021,,0.021,0.021,
2022-12-01T00:00:00Z,13.5,13.5,,14.517,14.517,,20.58,20.58,,15.977,15.977,,22.226,22.226,
2022-12-02T00:00:00Z,1.4,1.4,,1.473,1.473,,1.561,1.561,,1.695,1.695,,1.774,1.774,
2022-12-03T00:00:00Z,4.2,4.2,,4.578,4.578,,5.762,5.762,,5.212,5.212,,6.333,6.333,
2022-12-04T00:00:00Z,1.5,1.5,,1.131,1.131,,1.135,1.135,,1.449,1.449,,1.449,1.449,
2022-12-05T00:00:00Z,5.5,5.5,,6.195,6.195,,7.849,7.849,,7.016,7.016,,8.337,8.337,
2022-12-06T00:00:00Z,1.7,1.7,,1.541,1.541,,1.542,1.542,,1.854,1.854,,1.86,1.86,
2022-12-07T00:00:00Z,5,5,,6.197,6.197,,6.723,6.723,,7.282,7.282,,7.549,7.549,
2022-12-08T00:00:00Z,1.6,1.6,,0.97,0.97,,0.97,0.97,,1.224,1.224,,1.224,1.224,
2022-12-09T00:00:00Z,2.6,2.6,,2.447,2.447,,3.004,3.004,,2.966,2.966,,3.433,3.433,
2022-12-10T00:00:00Z,1.2,1.2,,0.995,0.995,,1.027,1.027,,1.362,1.362,,1.373,1.373,
2022-12-11T00:00:00Z,3.5,3.5,,4.035,4.035,,5.19,5.19,,4.963,4.963,,6.155,6.155,
2022-12-12T00:00:00Z,1.8,1.8,,2.038,2.038,,2.309,2.309,,3.015,3.015,,3.297,3.297,
2022-12-13T00:00:00Z,2.3,2.3,,2.586,2.586,,3.079,3.079,,3.066,3.066,,3.295,3.295,
2022-12-14T00:00:00Z,0.6,0.6,,0.127,0.127,,0.127,0.127,,0.246,0.246,,0.246,0.246,
2022-12-15T00:00:00Z,3.3,3.3,,3.366,3.366,,4.262,4.262,,4.141,4.141,,5.114,5.114,
2022-12-16T00:00:00Z,0.7,0.7,,0.132,0.132,,0.132,0.132,,0.26,0.26,,0.26,0.26,
2022-12-17T00:00:00Z,5.7,5.7,,5.905,5.905,,7.829,7.829,,6.563,6.563,,8.464,8.464,
2022-12-18T00:00:00Z,1.9,1.9,,1.658,1.658,,1.685,1.685,,1.964,1.964,,1.971,1.971,
2022-12-19T00:00:00Z,1.9,1.9,,1.703,1.703,,1.704,1.704,,2.205,2.205,,2.208,2.208,
2022-12-20T00:00:00Z,4.2,4.2,,4.36,4.36,,5.341,5.341,,5.073,5.073,,5.873,5.873,
2022-12-21T00:00:00Z,1.3,1.3,,0.94,0.94,,0.944,0.944,,1.268,1.268,,1.271,1.271,
2022-12-22T00:00:00Z,0.9,0.9,,0.897,0.897,,0.915,0.915,,1.017,1.017,,1.018,1.018,
2022-12-23T00:00:00Z,2.9,2.9,,3.014,3.014,,3.918,3.918,,3.477,3.477,,4.195,4.195,
2022-12-24T00:00:00Z,1.3,1.3,,0.844,0.844,,0.849,0.849,,1.041,1.041,,1.044,1.044,
2022-12-25T00:00:00Z,4.3,4.3,,5.182,5.182,,5.724,5.724,,6.293,6.293,,6.959,6.959,
2022-12-26T00:00:00Z,2.8,2.8,,3.124,3.124,,3.226,3.226,,3.749,3.749,,3.829,3.829,
2022-12-27T00:00:00Z,1.4,1.4,,1.203,1.203,,1.249,1.249,,1.598,1.598,,1.623,1.623,
2022-12-28T00:00:00Z,2.3,2.3,,2.827,2.827,,2.949,2.949,,3.256,3.256,,3.275,3.275,
2022-12-29T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.022,0.022,,0.022,0.022,
2022-12-30T00:00:00Z,0.7,0.7,,0.422,0.422,,0.432,0.432,,0.667,0.667,,0.678,0.678,
2022-12-31T00:00:00Z,1.2,1.2,,1.353,1.353,,1.408,1.408,,1.533,1.533,,1.55,1.55,
2023-01-01T00:00:00Z,0.7,0.7,,0.136,0.136,,0.136,0.136,,0.197,0.197,,0.197,0.197,
2023-01-02T00:00:00Z,0.3,0.3,,0.025,0.025,,0.025,0.025,,0.06,0.06,,0.06,0.06,
2023-01-03T00:00:00Z,0.6,0.6,,0.124,0.124,,0.124,0.124,,0.188,0.188,,0.188,0.188,
2023-01-04T00:00:00Z,5.1,5.1,,5.864,5.864,,7.038,7.038,,7.096,7.096,,8.31,8.31,
2023-01-05T00:00:00Z,4.1,4.1,,4.904,4.904,,6.347,6.347,,5.615,5.615,,6.673,6.673,
2023-01-06T00:00:00Z,4.7,4.7,,5.446,5.446,,6.578,6.578,,6.474,6.474,,7.183,7.183,
2023-01-07T00:00:00Z,7.3,7.3,,9.417,9.417,,10.994,10.994,,10.708,10.708,,11.722,11.722,
2023-01-08T00:00:00Z,0.8,0.8,,0.563,0.563,,0.563,0.563,,0.827,0.827,,0.827,0.827,
2023-01-09T00:00:00Z,2.2,2.2,,2.506,2.506,,2.531,2.531,,3.03,3.03,,3.055,3.055,
2023-01-10T00:00:00Z,0.5,0.5,,0.306,0.306,,0.306,0.306,,0.448,0.448,,0.448,0.448,
2023-01-11T00:00:00Z,0.3,0.3,,0.019,0.019,,0.019,0.019,,0.077,0.077,,0.077,0.077,
2023-01-12T00:00:00Z,1.8,1.8,,2.245,2.245,,2.252,2.252,,2.426,2.426,,2.426,2.426,
2023-01-13T00:00:00Z,0.7,0.7,,0.146,0.146,,0.146,0.146,,0.292,0.292,,0.292,0.292,
2023-01-14T00:00:00Z,9,9,,9.748,9.748,,13.594,13.594,,10.945,10.945,,14.445,14.445,
2023-01-15T00:00:00Z,0.4,0.4,,0.185,0.185,,0.248,0.248,,0.271,0.271,,0.34,0.34,
2023-01-16T00:00:00Z,7.7,7.7,,9.224,9.224,,11.476,11.476,,10.913,10.913,,13.053,13.053,
2023-01-17T00:00:00Z,1.1,1.1,,0.417,0.417,,0.417,0.417,,0.675,0.675,,0.675,0.675,
2023-01-18T00:00:00Z,0.9,0.9,,0.779,0.779,,0.798,0.798,,0.923,0.923,,0.94,0.94,
2023-01-19T00:00:00Z,0.2,0.2,,0.005,0.005,,0.005,0.005,,0.022,0.022,,0.022,0.022,
2023-01-20T00:00:00Z,0.7,0.7,,0.472,0.472,,0.472,0.472,,0.535,0.535,,0.535,0.535,
2023-01-21T00:00:00Z,1.3,1.3,,1.414,1.414,,1.424,1.424,,1.572,1.572,,1.573,1.573,
2023-01-22T00:00:00Z,2.8,2.8,,2.893,2.893,,3.435,3.435,,3.472,3.472,,3.89,3.89,
2023-01-23T00:00:00Z,1.9,1.9,,1.819,1.819,,2.01,2.01,,2.123,2.123,,2.215,2.215,
2023-01-24T00:00:00Z,0.8,0.8,,0.662,0.662,,0.662,0.662,,0.781,0.781,,0.781,0.781,
2023-01-25T00:00:00Z,4.6,4.6,,5.66,5.66,,6.72,6.72,,6.333,6.333,,7.03,7.03,
2023-01-26T00:00:00Z,2.7,2.7,,2.697,2.697,,3.016,3.016,,3.524,3.524,,3.757,3.757,
2023-01-27T00:00:00Z,0.9,0.9,,0.271,0.271,,0.271,0.271,,0.397,0.397,,0.397,0.397,
2023-01-28T00:00:00Z,6.7,6.7,,7.6,7.6,,10.056,10.056,,8.285,8.285,,10.544,10.544,
2023-01-29T00:00:00Z,4,4,,4.833,4.833,,6.03,6.03,,5.231,5.231,,6.236,6.236,
2023-01-30T00:00:00Z,1.1,1.1,,1.048,1.048,,1.048,1.048,,1.291,1.291,,1.291,1.291,
2023-01-31T00:00:00Z,1.8,1.8,,2.084,2.084,,2.377,2.377,,2.988,2.988,,3.36,3.36,
2023-02-01T00:00:00Z,6.2,6.2,,7.81,7.81,,9.806,9.806,,10.567,10.567,,13.127,13.127,
2023-02-02T00:00:00Z,1.6,1.6,,1.054,1.054,,1.054,1.054,,1.385,1.385,,1.385,1.385,
2023-02-03T00:00:00Z,2.9,2.9,,3.197,3.197,,3.317,3.317,,4.09,4.09,,4.209,4.209,
2023-02-04T00:00:00Z,6.2,6.2,,7.037,7.037,,8.669,8.669,,8.078,8.078,,9.353,9.353,
2023-02-05T00:00:00Z,2.3,2.3,,2.158,2.158,,2.158,2.158,,2.545,2.545,,2.545,2.545,
2023-02-06T00:00:00Z,1.1,1.1,,0.736,0.736,,0.736,0.736,,0.966,0.966,,0.966,0.966,
2023-02-07T00:00:00Z,14.7,14.7,,17.631,17.631,,24.182,24.182,,20.958,20.958,,27.844,27.844,
2023-02-08T00:00:00Z,4.1,4.1,,5.204,5.204,,5.559,5.559,,5.714,5.714,,6.063,6.063,
2023-02-09T00:00:00Z,0.4,0.4,,0.007,0.007,,0.007,0.007,,0.065,0.065,,0.065,0.065,
2023-02-10T00:00:00Z,3.5,3.5,,4.045,4.045,,4.799,4.799,,4.55,4.55,,5.149,5.149,
2023-02-11T00:00:00Z,0.9,0.9,,0.195,0.195,,0.195,0.195,,0.398,0.398,,0.398,0.398,
2023-02-12T00:00:00Z,1.3,1.3,,0.814,0.814,,0.816,0.816,,1.012,1.012,,1.012,1.012,
2023-02-13T00:00:00Z,1.3,1.3,,0.803,0.803,,0.803,0.803,,0.967,0.967,,0.967,0.967,
2023-02-14T00:00:00Z,1.1,1.1,,0.82,0.82,,0.898,0.898,,1.187,1.187,,1.298,1.298,
2023-02-15T00:00:00Z,2.9,2.9,,2.929,2.929,,4.022,4.022,,3.244,3.244,,4.318,4.318,
2023-02-16T00:00:00Z,0.2,0.2,,0.02,0.02,,0.02,0.02,,0.054,0.054,,0.057,0.057,
2023-02-17T00:00:00Z,3.5,3.5,,3.666,3.666,,4.744,4.744,,4.143,4.143,,5.202,5.202,
2023-02-18T00:00:00Z,2.2,2.2,,2.208,2.208,,2.471,2.471,,2.691,2.691,,2.874,2.874,
2023-02-19T00:00:00Z,5.3,5.3,,5.709,5.709,,7.403,7.403,,6.66,6.66,,8.181,8.181,
2023-02-20T00:00:00Z,4.3,4.3,,5.689,5.689,,6.411,6.411,,6.481,6.481,,6.733,6.733,
2023-02-21T00:00:00Z,0.4,0.4,,0.05,0.05,,0.053,0.053,,0.141,0.141,,0.147,0.147,
2023-02-22T00:00:00Z,0.5,0.5,,0.279,0.279,,0.281,0.281,,0.482,0.482,,0.485,0.485,
2023-02-23T00:00:00Z,0.3,0.3,,0.024,0.024,,0.027,0.027,,0.084,0.084,,0.09,0.09,
2023-02-24T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.024,0.024,,0.024,0.024,
2023-02-25T00:00:00Z,1,1,,0.991,0.991,,1.074,1.074,,1.237,1.237,,1.289,1.289,
2023-02-26T00:00:00Z,2.5,2.5,,2.456,2.456,,2.999,2.999,,2.858,2.858,,3.245,3.245,
2023-02-27T00:00:00Z,0.6,0.6,,0.405,0.405,,0.405,0.405,,0.716,0.716,,0.716,0.716,
2023-02-28T00:00:00Z,0.2,0.2,,0.011,0.011,,0.011,0.011,,0.033,0.033,,0.033,0.033,
2023-03-01T00:00:00Z,0.5,0.5,,0.382,0.382,,0.383,0.383,,0.478,0.478,,0.478,0.478,
2023-03-02T00:00:00Z,1.3,1.3,,1.573,1.573,,1.602,1.602,,1.721,1.721,,1.721,1.721,
2023-03-03T00:00:00Z,3.5,3.5,,3.659,3.659,,4.826,4.826,,4.133,4.133,,5.161,5.161,
2023-03-04T00:00:00Z,1.5,1.5,,1.234,1.234,,1.406,1.406,,1.427,1.427,,1.573,1.573,
2023-03-05T00:00:00Z,0.3,0.3,,0.043,0.043,,0.043,0.043,,0.099,0.099,,0.099,0.099,
2023-03-06T00:00:00Z,0.5,0.5,,0.121,0.121,,0.121,0.121,,0.276,0.276,,0.276,0.276,
2023-03-07T00:00:00Z,0.3,0.3,,0.006,0.006,,0.006,0.006,,0.06,0.06,,0.06,0.06,
2023-03-08T00:00:00Z,0.8,0.8,,0.52,0.52,,0.54,0.54,,0.63,0.63,,0.635,0.635,
2023-03-09T00:00:00Z,0.3,0.3,,0.044,0.044,,0.044,0.044,,0.133,0.133,,0.133,0.133,
2023-03-10T00:00:00Z,0.6,0.6,,0.186,0.186,,0.186,0.186,,0.307,0.307,,0.307,0.307,
2023-03-11T00:00:00Z,2.6,2.6,,2.785,2.785,,3.375,3.375,,3.336,3.336,,3.78,3.78,
2023-03-12T00:00:00Z,0.8,0.8,,0.42,0.42,,0.422,0.422,,0.641,0.641,,0.641,0.641,
2023-03-13T00:00:00Z,1,1,,0.648,0.648,,0.67,0.67,,1.139,1.139,,1.182,1.182,
2023-03-14T00:00:00Z,3.1,3.1,,3.641,3.641,,4.28,4.28,,4.636,4.636,,5.203,5.203,
2023-03-15T00:00:00Z,0.3,0.3,,0.036,0.036,,0.036,0.036,,0.089,0.089,,0.089,0.089,
2023-03-16T00:00:00Z,0.7,0.7,,0.207,0.207,,0.214,0.214,,0.319,0.319,,0.321,0.321,
2023-03-17T00:00:00Z,0.5,0.5,,0.013,0.013,,0.013,0.013,,0.064,0.064,,0.064,0.064,
2023-03-18T00:00:00Z,4.8,4.8,,4.697,4.697,,6.149,6.149,,5.267,5.267,,6.702,6.702,
2023-03-19T00:00:00Z,2.8,2.8,,2.802,2.802,,3.285,3.285,,3.352,3.352,,3.703,3.703,
2023-03-20T00:00:00Z,2,2,,2.353,2.353,,2.391,2.391,,2.972,2.972,,2.988,2.988,
2023-03-21T00:00:00Z,0.6,0.6,,0.413,0.413,,0.426,0.426,,0.53,0.53,,0.534,0.534,
2023-03-22T00:00:00Z,1.2,1.2,,1.167,1.167,,1.362,1.362,,1.366,1.366,,1.494,1.494,
2023-03-23T00:00:00Z,2.1,2.1,,2.561,2.561,,2.72,2.72,,2.879,2.879,,2.912,2.912,
2023-03-24T00:00:00Z,0.4,0.4,,0.224,0.224,,0.236,0.236,,0.402,0.402,,0.425,0.425,
2023-03-25T00:00:00Z,0.2,0.2,,0.051,0.051,,0.054,0.054,,0.081,0.081,,0.081,0.081,
2023-03-26T00:00:00Z,1.5,1.5,,1.833,1.833,,1.991,1.991,,2.05,2.05,,2.079,2.079,
2023-03-27T00:00:00Z,1.5,1.5,,1.978,1.978,,2.008,2.008,,2.401,2.401,,2.429,2.429,
2023-03-28T00:00:00Z,0.3,0.3,,0,0,,0,0,,0.006,0.006,,0.006,0.006,
2023-03-29T00:00:00Z,0.3,0.3,,0,0,,0,0,,0.011,0.011,,0.011,0.011,
2023-03-30T00:00:00Z,0.2,0.2,,0.013,0.013,,0.013,0.013,,0.025,0.025,,0.025,0.025,
2023-03-31T00:00:00Z,4.9,4.9,,4.805,4.805,,7.196,7.196,,5.828,5.828,,8.699,8.699,
2023-04-01T00:00:00Z,13.6,13.6,,15.329,15.329,,20.392,20.392,,17.864,17.864,,22.79,22.79,
2023-04-02T00:00:00Z,4.2,4.2,,5.353,5.353,,5.681,5.681,,6.222,6.222,,6.341,6.341,
2023-04-03T00:00:00Z,0.7,0.7,,0.297,0.297,,0.297,0.297,,0.443,0.443,,0.443,0.443,
2023-04-04T00:00:00Z,0.9,0.9,,0.841,0.841,,0.997,0.997,,1.008,1.008,,1.12,1.12,
2023-04-05T00:00:00Z,0.2,0.2,,0.005,0.005,,0.005,0.005,,0.023,0.023,,0.023,0.023,
2023-04-06T00:00:00Z,0.7,0.7,,0.574,0.574,,0.674,0.674,,0.686,0.686,,0.77,0.77,
2023-04-07T00:00:00Z,6.4,6.4,,6.992,6.992,,9.445,9.445,,8.495,8.495,,11.265,11.265,
2023-04-08T00:00:00Z,0.7,0.7,,0.08,0.08,,0.08,0.08,,0.192,0.192,,0.192,0.192,
2023-04-09T00:00:00Z,3.5,3.5,,3.651,3.651,,4.186,4.186,,4.337,4.337,,4.715,4.715,
2023-04-10T00:00:00Z,1.6,1.6,,1.206,1.206,,1.208,1.208,,2.01,2.01,,2.017,2.017,
2023-04-11T00:00:00Z,4.6,4.6,,4.699,4.699,,5.439,5.439,,5.553,5.553,,6.353,6.353,
2023-04-12T00:00:00Z,1.2,1.2,,0.601,0.601,,0.601,0.601,,1.125,1.125,,1.125,1.125,
2023-04-13T00:00:00Z,1.3,1.3,,0.826,0.826,,0.826,0.826,,1.603,1.603,,1.603,1.603,
2023-04-14T00:00:00Z,0.9,0.9,,0.484,0.484,,0.484,0.484,,0.757,0.757,,0.757,0.757,
2023-04-15T00:00:00Z,0.5,0.5,,0.091,0.091,,0.091,0.091,,0.192,0.192,,0.192,0.192,
2023-04-16T00:00:00Z,10.4,10.4,,10.723,10.723,,15.175,15.175,,12.009,12.009,,16.232,16.232,
2023-04-17T00:00:00Z,2.7,2.7,,2.865,2.865,,2.97,2.97,,3.429,3.429,,3.473,3.473,
2023-04-18T00:00:00Z,1.3,1.3,,0.886,0.886,,0.891,0.891,,1.309,1.309,,1.32,1.32,
2023-04-19T00:00:00Z,1.6,1.6,,1.812,1.812,,1.936,1.936,,2.048,2.048,,2.1,2.1,
2023-04-20T00:00:00Z,1.6,1.6,,1.452,1.452,,1.479,1.479,,1.656,1.656,,1.661,1.661,
2023-04-21T00:00:00Z,2.3,2.3,,2.549,2.549,,2.71,2.71,,2.934,2.934,,3.008,3.008,
2023-04-22T00:00:00Z,1,1,,0.698,0.698,,0.698,0.698,,0.89,0.89,,0.89,0.89,
2023-04-23T00:00:00Z,0.8,0.8,,0.211,0.211,,0.211,0.211,,0.47,0.47,,0.47,0.47,
2023-04-24T00:00:00Z,1.1,1.1,,0.495,0.495,,0.495,0.495,,0.754,0.754,,0.754,0.754,
2023-04-25T00:00:00Z,0.4,0.4,,0.007,0.007,,0.007,0.007,,0.096,0.096,,0.096,0.096,
2023-04-26T00:00:00Z,0.5,0.5,,0.017,0.017,,0.017,0.017,,0.06,0.06,,0.06,0.06,
2023-04-27T00:00:00Z,1.3,1.3,,0.952,0.952,,0.98,0.98,,1.485,1.485,,1.503,1.503,
2023-04-28T00:00:00Z,0.6,0.6,,0.092,0.092,,0.092,0.092,,0.335,0.335,,0.335,0.335,
2023-04-29T00:00:00Z,1.3,1.3,,0.538,0.538,,0.538,0.538,,1.006,1.006,,1.006,1.006,
2023-04-30T00:00:00Z,5,5,,5.372,5.372,,6.393,6.393,,6.647,6.647,,7.217,7.217,
2023-05-01T00:00:00Z,1.9,1.9,,1.529,1.529,,1.53,1.53,,2.252,2.252,,2.252,2.252,
2023-05-02T00:00:00Z,2.6,2.6,,2.554,2.554,,2.554,2.554,,3.333,3.333,,3.333,3.333,
2023-05-03T00:00:00Z,2.2,2.2,,1.878,1.878,,1.878,1.878,,2.549,2.549,,2.549,2.549,
2023-05-04T00:00:00Z,1.8,1.8,,1.216,1.216,,1.216,1.216,,1.828,1.828,,1.828,1.828,
2023-05-05T00:00:00Z,1,1,,0.579,0.579,,0.579,0.579,,1.069,1.069,,1.069,1.069,
2023-05-06T00:00:00Z,2,2,,1.807,1.807,,2.157,2.157,,2.34,2.34,,2.647,2.647,
2023-05-07T00:00:00Z,1.8,1.8,,1.795,1.795,,1.795,1.795,,2.097,2.097,,2.097,2.097,
2023-05-08T00:00:00Z,1.8,1.8,,1.357,1.357,,1.361,1.361,,2.097,2.097,,2.105,2.105,
2023-05-09T00:00:00Z,0.7,0.7,,0.038,0.038,,0.038,0.038,,0.195,0.195,,0.195,0.195,
2023-05-10T00:00:00Z,1.4,1.4,,0.631,0.631,,0.631,0.631,,0.919,0.919,,0.919,0.919,
2023-05-11T00:00:00Z,2.7,2.7,,2.872,2.872,,2.872,2.872,,3.472,3.472,,3.472,3.472,
2023-05-12T00:00:00Z,1.7,1.7,,1.128,1.128,,1.131,1.131,,1.715,1.715,,1.723,1.723,
2023-05-13T00:00:00Z,2.4,2.4,,2.103,2.103,,2.181,2.181,,2.589,2.589,,2.605,2.605,
2023-05-14T00:00:00Z,1.7,1.7,,1.183,1.183,,1.183,1.183,,1.573,1.573,,1.573,1.573,
2023-05-15T00:00:00Z,1.9,1.9,,1.392,1.392,,1.393,1.393,,1.784,1.784,,1.784,1.784,
2023-05-16T00:00:00Z,2.1,2.1,,1.702,1.702,,1.702,1.702,,2.178,2.178,,2.178,2.178,
2023-05-17T00:00:00Z,2.1,2.1,,1.802,1.802,,1.802,1.802,,2.257,2.257,,2.257,2.257,
2023-05-18T00:00:00Z,2.2,2.2,,1.951,1.951,,1.951,1.951,,2.614,2.614,,2.614,2.614,
2023-05-19T00:00:00Z,6.5,6.5,,8.459,8.459,,8.473,8.473,,9.177,9.177,,9.177,9.177,
2023-05-20T00:00:00Z,26.4,26.4,,32.534,32.534,,38.161,38.161,,38.489,38.489,,40.322,40.322,
2023-05-21T00:00:00Z,20.1,20.1,,26.517,26.517,,28.494,28.494,,29.887,29.887,,30.055,30.055,
2023-05-22T00:00:00Z,14.3,14.3,,19.659,19.659,,19.799,19.799,,21.177,21.177,,21.2,21.2,
2023-05-23T00:00:00Z,4.2,4.2,,4.895,4.895,,4.895,4.895,,5.486,5.486,,5.486,5.486,
2023-05-24T00:00:00Z,1.7,1.7,,1.088,1.088,,1.088,1.088,,1.469,1.469,,1.469,1.469,
2023-05-25T00:00:00Z,1.4,1.4,,0.593,0.593,,0.593,0.593,,0.899,0.899,,0.899,0.899,
2023-05-26T00:00:00Z,1.5,1.5,,0.783,0.783,,0.783,0.783,,1.152,1.152,,1.152,1.152,
2023-05-27T00:00:00Z,4.2,4.2,,3.724,3.724,,5.117,5.117,,4.412,4.412,,5.725,5.725,
2023-05-28T00:00:00Z,7.6,7.6,,8.596,8.596,,11.19,11.19,,10.05,10.05,,12.728,12.728,
2023-05-29T00:00:00Z,2.3,2.3,,2.94,2.94,,2.94,2.94,,3.397,3.397,,3.397,3.397,
2023-05-30T00:00:00Z,2.3,2.3,,2.562,2.562,,2.562,2.562,,3.01,3.01,,3.01,3.01,
2023-05-31T00:00:00Z,2.3,2.3,,2.407,2.407,,2.411,2.411,,2.971,2.971,,2.972,2.972,
2023-06-01T00:00:00Z,1.4,1.4,,1.046,1.046,,1.046,1.046,,1.55,1.55,,1.55,1.55,
2023-06-02T00:00:00Z,1.1,1.1,,0.893,0.893,,0.893,0.893,,1.24,1.24,,1.24,1.24,
2023-06-03T00:00:00Z,1.8,1.8,,2.144,2.144,,2.144,2.144,,2.669,2.669,,2.669,2.669,
2023-06-04T00:00:00Z,1.6,1.6,,1.632,1.632,,1.632,1.632,,1.985,1.985,,1.985,1.985,
2023-06-05T00:00:00Z,2.6,2.6,,2.74,2.74,,2.807,2.807,,3.44,3.44,,3.505,3.505,
2023-06-06T00:00:00Z,2.5,2.5,,2.117,2.117,,2.345,2.345,,2.557,2.557,,2.777,2.777,
2023-06-07T00:00:00Z,1.6,1.6,,0.87,0.87,,0.885,0.885,,1.249,1.249,,1.263,1.263,
2023-06-08T00:00:00Z,1.4,1.4,,0.689,0.689,,0.689,0.689,,1.059,1.059,,1.059,1.059,
2023-06-09T00:00:00Z,1.9,1.9,,1.394,1.394,,1.394,1.394,,1.886,1.886,,1.886,1.886,
2023-06-10T00:00:00Z,2.4,2.4,,2.233,2.233,,2.233,2.233,,2.816,2.816,,2.816,2.816,
2023-06-11T00:00:00Z,1.8,1.8,,1.168,1.168,,1.168,1.168,,1.474,1.474,,1.474,1.474,
2023-06-12T00:00:00Z,1.2,1.2,,0.398,0.398,,0.398,0.398,,0.778,0.778,,0.778,0.778,
2023-06-13T00:00:00Z,1.2,1.2,,0.377,0.377,,0.377,0.377,,0.718,0.718,,0.719,0.719,
2023-06-14T00:00:00Z,1.9,1.9,,1.379,1.379,,1.405,1.405,,1.723,1.723,,1.728,1.728,
2023-06-15T00:00:00Z,2.6,2.6,,2.37,2.37,,2.744,2.744,,2.971,2.971,,3.187,3.187,
2023-06-16T00:00:00Z,1.7,1.7,,0.975,0.975,,0.977,0.977,,1.347,1.347,,1.355,1.355,
2023-06-17T00:00:00Z,2.7,2.7,,2.555,2.555,,2.657,2.657,,3.04,3.04,,3.067,3.067,
2023-06-18T00:00:00Z,3.4,3.4,,3.923,3.923,,3.927,3.927,,4.437,4.437,,4.437,4.437,
2023-06-19T00:00:00Z,3.1,3.1,,3.567,3.567,,3.607,3.607,,5.078,5.078,,5.124,5.124,
2023-06-20T00:00:00Z,2.9,2.9,,3.127,3.127,,3.146,3.146,,4.006,4.006,,4.009,4.009,
2023-06-21T00:00:00Z,1.7,1.7,,1.033,1.033,,1.033,1.033,,1.455,1.455,,1.455,1.455,
2023-06-22T00:00:00Z,1.1,1.1,,0.243,0.243,,0.243,0.243,,0.514,0.514,,0.514,0.514,
2023-06-23T00:00:00Z,3.7,3.7,,4.608,4.608,,4.607,4.607,,4.93,4.93,,4.93,4.93,
2023-06-24T00:00:00Z,2.7,2.7,,2.802,2.802,,2.802,2.802,,3.453,3.453,,3.453,3.453,
2023-06-25T00:00:00Z,3.5,3.5,,3.868,3.868,,3.978,3.978,,4.427,4.427,,4.451,4.451,
2023-06-26T00:00:00Z,2.2,2.2,,1.842,1.842,,1.852,1.852,,2.197,2.197,,2.197,2.197,
2023-06-27T00:00:00Z,2.3,2.3,,2.036,2.036,,2.036,2.036,,2.479,2.479,,2.479,2.479,
2023-06-28T00:00:00Z,2.8,2.8,,2.865,2.865,,2.869,2.869,,3.275,3.275,,3.275,3.275,
2023-06-29T00:00:00Z,2.5,2.5,,2.459,2.459,,2.459,2.459,,2.939,2.939,,2.939,2.939,
2023-06-30T00:00:00Z,2.5,2.5,,2.328,2.328,,2.328,2.328,,2.683,2.683,,2.682,2.682,
2023-07-01T00:00:00Z,3.1,3.1,,3.399,3.399,,3.399,3.399,,3.768,3.768,,3.768,3.768,
2023-07-02T00:00:00Z,1.9,1.9,,1.528,1.528,,1.528,1.528,,1.837,1.837,,1.838,1.838,
2023-07-03T00:00:00Z,2.5,2.5,,2.313,2.313,,2.32,2.32,,2.646,2.646,,2.665,2.665,
2023-07-04T00:00:00Z,1.4,1.4,,0.893,0.893,,0.893,0.893,,1.062,1.062,,1.062,1.062,
2023-07-05T00:00:00Z,2.6,2.6,,2.381,2.381,,2.381,2.381,,2.677,2.677,,2.677,2.677,
2023-07-06T00:00:00Z,7.4,7.4,,7.66,7.66,,9.461,9.461,,9.291,9.291,,11.656,11.656,
2023-07-07T00:00:00Z,9.1,9.1,,9.803,9.803,,12.177,12.177,,11.36,11.36,,13.911,13.911,
2023-07-08T00:00:00Z,2.6,2.6,,2.445,2.445,,2.445,2.445,,2.735,2.735,,2.735,2.735,
